"","celex","year","month","delegation.ratio","constraint.ratio","discretion.index"
"29004","31990R2153",1990,7,0.166666666666667,0,0.166666666666667
"29005","31990R2162",1990,7,0,0,0
"29006","31990R2163",1990,7,0,0,0
"29007","31990R2164",1990,7,0,0,0
"29008","31990R2165",1990,7,0,0,0
"29009","31990R2166",1990,7,0,0,0
"29010","31990R2167",1990,7,0,0,0
"29011","31990R2168",1990,7,0,0.0833333333333333,0
"29012","31990R2174",1990,7,0,0,0
"29013","31990R2175",1990,7,0,0,0
"29014","31990R2176",1990,7,0,0,0
"29015","31990R2177",1990,7,0,0,0
"29016","31990R2178",1990,7,0,0.0833333333333333,0
"29017","31990R2179",1990,7,0,0,0
"29018","31990R2180",1990,7,0,0,0
"29019","31990R2189",1990,7,0,0,0
"29020","31990R2190",1990,7,0.125,0,0.125
"29021","31990R2191",1990,7,0,0,0
"29022","31990R2192",1990,7,0,0,0
"29023","31990R2198",1990,7,0,0,0
"29024","31990R2199",1990,7,0,0,0
"29025","31990R2200",1990,7,0,0,0
"29026","31990R2201",1990,7,0.0714285714285714,0,0.0714285714285714
"29027","31990R2202",1990,7,0,0,0
"29028","31990R2203",1990,7,0.0666666666666667,0,0.0666666666666667
"29029","31990R2204",1990,7,0,0,0
"29030","31990R2205",1990,7,0.133333333333333,0,0.133333333333333
"29031","31990R2206",1990,7,0,0,0
"29032","31990R2207",1990,7,0.125,0,0.125
"29033","31990R2208",1990,7,0.125,0,0.125
"29034","31990R2209",1990,7,0,0,0
"29035","31990R2215",1990,7,0,0.0833333333333333,0
"29036","31990R2216",1990,7,0,0,0
"29037","31990R2217",1990,7,0,0,0
"29038","31990R2218",1990,7,0,0,0
"29039","31990R2219",1990,7,0,0,0
"29040","31990R2220",1990,7,0,0,0
"29041","31990R2221",1990,7,0,0,0
"29042","31990R2222",1990,7,0,0.0833333333333333,0
"29043","31990R2223",1990,7,0,0.25,0
"29044","31990R2224",1990,7,0,0,0
"29045","31991L0321",1991,7,0.166666666666667,0,0.166666666666667
"29046","31991L0322",1991,7,0.5,0.333333333333333,0.333333333333333
"29047","31991L0325",1991,7,0,0.0833333333333333,0
"29048","31991L0326",1991,7,0,0.166666666666667,0
"29049","31991L0328",1991,7,0,0.416666666666667,0
"29050","31991L0334",1991,7,0,0.25,0
"29051","31991L0336",1991,7,0,0.0833333333333333,0
"29052","31991L0338",1991,7,0,0.666666666666667,0
"29053","31991L0339",1991,7,0.5,0.0833333333333333,0.458333333333333
"29054","31991L0342",1991,7,0.166666666666667,0.0833333333333333,0.152777777777778
"29055","31991L0356",1991,7,0.142857142857143,0.0833333333333333,0.130952380952381
"29056","31991L0357",1991,7,0,0.0833333333333333,0
"29057","31991L0368",1991,7,0.0769230769230769,0.166666666666667,0.0641025641025641
"29058","31991L0371",1991,7,0,0,0
"29059","31991L0376",1991,7,0,0.0833333333333333,0
"29060","31991L0382",1991,7,0,0.166666666666667,0
"29061","31991L0383",1991,7,0.333333333333333,0,0.333333333333333
"29062","31991R1919",1991,7,0,0,0
"29063","31991R1920",1991,7,0,0.0833333333333333,0
"29064","31991R1921",1991,7,0,0,0
"29065","31991R1930",1991,7,0,0,0
"29066","31991R1931",1991,7,0,0,0
"29067","31991R1932",1991,7,0,0,0
"29068","31991R1933",1991,7,0,0,0
"29069","31991R1940",1991,7,0,0,0
"29070","31991R1943",1991,7,0,0,0
"29071","31991R1946",1991,7,0,0,0
"29072","31991R1947",1991,7,0,0,0
"29073","31991R1948",1991,7,0,0,0
"29074","31991R1949",1991,7,0,0,0
"29075","31991R1951",1991,7,0,0,0
"29076","31991R1956",1991,7,0.125,0,0.125
"29077","31991R1957",1991,7,0,0,0
"29078","31991R1958",1991,7,0,0,0
"29079","31991R1959",1991,7,0,0,0
"29080","31991R1960",1991,7,0,0,0
"29081","31991R1967",1991,7,0,0,0
"29082","31991R1968",1991,7,0,0,0
"29083","31991R1969",1991,7,0,0,0
"29084","31991R1970",1991,7,0,0,0
"29085","31991R1989",1991,7,0,0,0
"29086","31991R1993",1991,7,0,0,0
"29087","31991R1994",1991,7,0,0,0
"29088","31991R1995",1991,7,0,0,0
"29089","31991R1996",1991,7,0,0,0
"29090","31991R1999",1991,7,0,0,0
"29091","31991R2011",1991,7,0,0,0
"29092","31991R2012",1991,7,0,0,0
"29093","31991R2013",1991,7,0,0,0
"29094","31991R2014",1991,7,0,0,0
"29095","31991R2026",1991,7,0.166666666666667,0.0833333333333333,0.152777777777778
"29096","31991R2027",1991,7,0,0,0
"29097","31991R2033",1991,7,0,0.0833333333333333,0
"29098","31991R2034",1991,7,0,0,0
"29099","31991R2035",1991,7,0,0,0
"29100","31991R2036",1991,7,0.5,0,0.5
"29101","31991R2037",1991,7,0,0,0
"29102","31991R2038",1991,7,0,0,0
"29103","31991R2039",1991,7,0,0.0833333333333333,0
"29104","31991R2045",1991,7,0,0,0
"29105","31991R2050",1991,7,0.0769230769230769,0,0.0769230769230769
"29106","31991R2053",1991,7,0,0,0
"29107","31991R2054",1991,7,0,0,0
"29108","31991R2055",1991,7,0,0,0
"29109","31991R2056",1991,7,0,0,0
"29110","31991R2057",1991,7,0,0,0
"29111","31991R2058",1991,7,0,0,0
"29112","31991R2059",1991,7,0,0,0
"29113","31991R2060",1991,7,0,0,0
"29114","31991R2061",1991,7,0,0,0
"29115","31991R2062",1991,7,0,0,0
"29116","31991R2069",1991,7,0.0681818181818182,0,0.0681818181818182
"29117","31991R2070",1991,7,0,0.25,0
"29118","31991R2071",1991,7,0,0,0
"29119","31991R2079",1991,7,0,0,0
"29120","31991R2080",1991,7,0,0,0
"29121","31991R2081",1991,7,0,0,0
"29122","31991R2082",1991,7,0,0,0
"29123","31991R2083",1991,7,0,0,0
"29124","31991R2084",1991,7,0,0,0
"29125","31991R2085",1991,7,0,0,0
"29126","31991R2091",1991,7,0,0,0
"29127","31991R2092",1991,7,0.157142857142857,0,0.157142857142857
"29128","31991R2093",1991,7,0,0,0
"29129","31991R2097",1991,7,0,0,0
"29130","31991R2098",1991,7,0,0,0
"29131","31991R2099",1991,7,0,0,0
"29132","31991R2100",1991,7,0.5,0,0.5
"29133","31991R2101",1991,7,0,0.416666666666667,0
"29134","31991R2102",1991,7,0,0,0
"29135","31991R2115",1991,7,0,0,0
"29136","31991R2123",1991,7,0,0.166666666666667,0
"29137","31991R2128",1991,7,0,0,0
"29138","31991R2129",1991,7,0,0.333333333333333,0
"29139","31991R2130",1991,7,0,0.25,0
"29140","31991R2144",1991,7,0,0,0
"29141","31991R2145",1991,7,0,0,0
"29142","31991R2148",1991,7,0,0.25,0
"29143","31991R2149",1991,7,0,0,0
"29144","31991R2150",1991,7,0,0.166666666666667,0
"29145","31991R2151",1991,7,0,0,0
"29146","31991R2152",1991,7,0,0,0
"29147","31991R2155",1991,7,0,0,0
"29148","31991R2156",1991,7,0,0.166666666666667,0
"29149","31991R2157",1991,7,0,0,0
"29150","31991R2158",1991,7,0,0,0
"29151","31991R2161",1991,7,0,0,0
"29152","31991R2162",1991,7,0,0,0
"29153","31991R2163",1991,7,0,0,0
"29154","31991R2164",1991,7,0,0,0
"29155","31991R2165",1991,7,0,0,0
"29156","31991R2173",1991,7,0,0,0
"29157","31991R2174",1991,7,0,0,0
"29158","31991R2175",1991,7,0,0,0
"29159","31991R2176",1991,7,0,0.0833333333333333,0
"29160","31991R2177",1991,7,0,0,0
"29161","31991R2178",1991,7,0,0,0
"29162","31991R2179",1991,7,0,0,0
"29163","31991R2180",1991,7,0,0,0
"29164","31991R2181",1991,7,0.0769230769230769,0.0833333333333333,0.0705128205128205
"29165","31991R2182",1991,7,0,0,0
"29166","31991R2183",1991,7,0,0,0
"29167","31991R2194",1991,7,0,0,0
"29168","31991R2195",1991,7,0.03125,0.0833333333333333,0.0286458333333333
"29169","31991R2199",1991,7,0,0,0
"29170","31991R2200",1991,7,0,0,0
"29171","31991R2201",1991,7,0,0.166666666666667,0
"29172","31991R2207",1991,7,0,0,0
"29173","31991R2208",1991,7,0.333333333333333,0,0.333333333333333
"29174","31991R2209",1991,7,0,0,0
"29175","31991R2210",1991,7,0,0,0
"29176","31991R2211",1991,7,0,0,0
"29177","31991R2212",1991,7,0,0,0
"29178","31991R2213",1991,7,0,0,0
"29179","31991R2214",1991,7,0,0,0
"29180","31991R2215",1991,7,0,0,0
"29181","31991R2216",1991,7,0,0,0
"29182","31991R2228",1991,7,0.0352941176470588,0,0.0352941176470588
"29183","31991R2229",1991,7,0,0,0
"29184","31991R2230",1991,7,0,0.0833333333333333,0
"29185","31991R2231",1991,7,0,0,0
"29186","31991R2232",1991,7,0,0.416666666666667,0
"29187","31991R2237",1991,7,0,0,0
"29188","31991R2238",1991,7,0,0.0833333333333333,0
"29189","31991R2239",1991,7,0,0,0
"29190","31991R2240",1991,7,0,0,0
"29191","31991R2241",1991,7,0,0,0
"29192","31991R2242",1991,7,0,0,0
"29193","31991R2243",1991,7,0,0,0
"29194","31991R2244",1991,7,0,0,0
"29195","31991R2245",1991,7,0,0,0
"29196","31991R2246",1991,7,0,0,0
"29197","31991R2248",1991,7,0,0,0
"29198","31991R2249",1991,7,0,0,0
"29199","31991R2250",1991,7,0,0,0
"29200","31991R2263",1991,7,0,0,0
"29201","31991R2264",1991,7,0.125,0,0.125
"29202","31991R2265",1991,7,0,0,0
"29203","31991R2266",1991,7,0,0,0
"29204","31991R2267",1991,7,0,0,0
"29205","31991R2268",1991,7,0,0,0
"29206","31991R2269",1991,7,0,0,0
"29207","31991R2270",1991,7,0,0,0
"29208","31991R2271",1991,7,0,0,0
"29209","31991R2273",1991,7,0,0,0
"29210","31991R2276",1991,7,0,0,0
"29211","31991R2286",1991,7,0.333333333333333,0,0.333333333333333
"29212","31991R2287",1991,7,0,0,0
"29213","31991R2288",1991,7,0,0,0
"29214","31991R2289",1991,7,0,0,0
"29215","31991R2290",1991,7,0,0,0
"29216","31991R2291",1991,7,0,0,0
"29217","31991R2292",1991,7,0,0,0
"29218","31991R2293",1991,7,0,0,0
"29219","31992L0043",1992,7,0.166666666666667,0,0.166666666666667
"29220","31992L0048",1992,7,0.4,0,0.4
"29221","31992L0050",1992,7,0.207317073170732,0,0.207317073170732
"29222","31992L0051",1992,7,0.258620689655172,0,0.258620689655172
"29223","31992L0052",1992,7,0,0,0
"29224","31992L0062",1992,7,0.125,0,0.125
"29225","31992R0092",1992,7,0.0416666666666667,0,0.0416666666666667
"29226","31992R1626",1992,7,0,0,0
"29227","31992R1627",1992,7,0,0,0
"29228","31992R1695",1992,7,0.0588235294117647,0,0.0588235294117647
"29229","31992R1696",1992,7,0.0625,0,0.0625
"29230","31992R1722",1992,7,0,0,0
"29231","31992R1723",1992,7,0,0,0
"29232","31992R1724",1992,7,0,0.25,0
"29233","31992R1725",1992,7,0,0,0
"29234","31992R1726",1992,7,0,0,0
"29235","31992R1727",1992,7,0,0,0
"29236","31992R1728",1992,7,0,0,0
"29237","31992R1729",1992,7,0,0,0
"29238","31992R1730",1992,7,0,0.166666666666667,0
"29239","31992R1731",1992,7,0,0,0
"29240","31992R1732",1992,7,0,0.0833333333333333,0
"29241","31992R1733",1992,7,0,0,0
"29242","31992R1734",1992,7,0,0,0
"29243","31992R1738",1992,7,0,0,0
"29244","31992R1739",1992,7,0,0,0
"29245","31992R1740",1992,7,0,0.0833333333333333,0
"29246","31992R1741",1992,7,0,0,0
"29247","31992R1742",1992,7,0,0,0
"29248","31992R1743",1992,7,0,0,0
"29249","31992R1744",1992,7,0,0,0
"29250","31992R1745",1992,7,0,0,0
"29251","31992R1746",1992,7,0,0.25,0
"29252","31992R1747",1992,7,0,0,0
"29253","31992R1748",1992,7,0,0,0
"29254","31992R1749",1992,7,0,0,0
"29255","31992R1750",1992,7,0,0,0
"29256","31992R1751",1992,7,0,0,0
"29257","31992R1752",1992,7,0,0,0
"29258","31992R1753",1992,7,0,0,0
"29259","31992R1754",1992,7,0,0,0
"29260","31992R1755",1992,7,0,0,0
"29261","31992R1756",1992,7,0,0,0
"29262","31992R1757",1992,7,0,0,0
"29263","31992R1758",1992,7,0,0,0
"29264","31992R1759",1992,7,0,0,0
"29265","31992R1760",1992,7,0,0,0
"29266","31992R1761",1992,7,0,0,0
"29267","31992R1762",1992,7,0.0434782608695652,0,0.0434782608695652
"29268","31992R1763",1992,7,0.05,0,0.05
"29269","31992R1764",1992,7,0,0,0
"29270","31992R1765",1992,7,0.228571428571429,0,0.228571428571429
"29271","31992R1766",1992,7,0.0178571428571429,0.0833333333333333,0.0163690476190476
"29272","31992R1768",1992,7,0.0714285714285714,0,0.0714285714285714
"29273","31992R1769",1992,7,0,0,0
"29274","31992R1770",1992,7,0.166666666666667,0,0.166666666666667
"29275","31992R1771",1992,7,0.111111111111111,0,0.111111111111111
"29276","31992R1776",1992,7,0,0,0
"29277","31992R1778",1992,7,0,0.0833333333333333,0
"29278","31992R1779",1992,7,0,0,0
"29279","31992R1792",1992,7,0,0,0
"29280","31992R1794",1992,7,0,0,0
"29281","31992R1798",1992,7,0,0,0
"29282","31992R1799",1992,7,0,0,0
"29283","31992R1800",1992,7,0,0.0833333333333333,0
"29284","31992R1801",1992,7,0,0.0833333333333333,0
"29285","31992R1802",1992,7,0,0.0833333333333333,0
"29286","31992R1808",1992,7,0,0,0
"29287","31992R1810",1992,7,0,0,0
"29288","31992R1822",1992,7,0,0,0
"29289","31992R1823",1992,7,0.133333333333333,0,0.133333333333333
"29290","31992R1824",1992,7,0,0,0
"29291","31992R1825",1992,7,0,0,0
"29292","31992R1826",1992,7,0,0,0
"29293","31992R1827",1992,7,0,0,0
"29294","31992R1828",1992,7,0,0,0
"29295","31992R1829",1992,7,0,0,0
"29296","31992R1830",1992,7,0,0,0
"29297","31992R1831",1992,7,0,0,0
"29298","31992R1832",1992,7,0,0,0
"29299","31992R1833",1992,7,0,0.0833333333333333,0
"29300","31992R1839",1992,7,0.117647058823529,0,0.117647058823529
"29301","31992R1840",1992,7,0,0,0
"29302","31992R1841",1992,7,0,0,0
"29303","31992R1842",1992,7,0,0,0
"29304","31992R1843",1992,7,0,0,0
"29305","31992R1844",1992,7,0,0,0
"29306","31992R1845",1992,7,0,0.333333333333333,0
"29307","31992R1850",1992,7,0,0,0
"29308","31992R1855",1992,7,0,0,0
"29309","31992R1857",1992,7,0,0.0833333333333333,0
"29310","31992R1858",1992,7,0,0.166666666666667,0
"29311","31992R1859",1992,7,0,0,0
"29312","31992R1866",1992,7,0,0,0
"29313","31992R1867",1992,7,0,0,0
"29314","31992R1868",1992,7,0.166666666666667,0,0.166666666666667
"29315","31992R1869",1992,7,0,0,0
"29316","31992R1873",1992,7,0,0.0833333333333333,0
"29317","31992R1874",1992,7,0,0.0833333333333333,0
"29318","31992R1875",1992,7,0,0.0833333333333333,0
"29319","31992R1876",1992,7,0,0,0
"29320","31992R1877",1992,7,0,0,0
"29321","31992R1878",1992,7,0,0,0
"29322","31992R1879",1992,7,0,0,0
"29323","31992R1880",1992,7,0,0,0
"29324","31992R1881",1992,7,0,0.0833333333333333,0
"29325","31992R1882",1992,7,0,0,0
"29326","31992R1896",1992,7,0,0,0
"29327","31992R1897",1992,7,0,0,0
"29328","31992R1900",1992,7,0,0.25,0
"29329","31992R1901",1992,7,0,0,0
"29330","31992R1902",1992,7,0,0,0
"29331","31992R1907",1992,7,0,0.0833333333333333,0
"29332","31992R1910",1992,7,0.0769230769230769,0,0.0769230769230769
"29333","31992R1911",1992,7,0,0.0833333333333333,0
"29334","31992R1912",1992,7,0,0,0
"29335","31992R1913",1992,7,0,0,0
"29336","31992R1914",1992,7,0,0,0
"29337","31992R1916",1992,7,0,0.0833333333333333,0
"29338","31992R1920",1992,7,0.166666666666667,0.0833333333333333,0.152777777777778
"29339","31992R1921",1992,7,0,0,0
"29340","31992R1922",1992,7,0,0.0833333333333333,0
"29341","31992R1923",1992,7,0,0,0
"29342","31992R1924",1992,7,0,0.0833333333333333,0
"29343","31992R1925",1992,7,0,0,0
"29344","31992R1926",1992,7,0,0,0
"29345","31992R1927",1992,7,0,0,0
"29346","31992R1928",1992,7,0,0,0
"29347","31992R1929",1992,7,0.0714285714285714,0,0.0714285714285714
"29348","31992R1935",1992,7,0,0,0
"29349","31992R1936",1992,7,0,0,0
"29350","31992R1937",1992,7,0,0,0
"29351","31992R1938",1992,7,0,0,0
"29352","31992R1939",1992,7,0,0,0
"29353","31992R1940",1992,7,0,0,0
"29354","31992R1941",1992,7,0,0,0
"29355","31992R1942",1992,7,0,0,0
"29356","31992R1948",1992,7,0,0,0
"29357","31992R1949",1992,7,0.166666666666667,0,0.166666666666667
"29358","31992R1950",1992,7,0.142857142857143,0,0.142857142857143
"29359","31992R1951",1992,7,0.142857142857143,0,0.142857142857143
"29360","31992R1956",1992,7,0,0,0
"29361","31992R1959",1992,7,0,0,0
"29362","31992R1961",1992,7,0,0,0
"29363","31992R1962",1992,7,0,0,0
"29364","31992R1970",1992,7,0,0,0
"29365","31992R1973",1992,7,0,0,0
"29366","31992R1980",1992,7,0.333333333333333,0,0.333333333333333
"29367","31992R1981",1992,7,0,0.0833333333333333,0
"29368","31992R1982",1992,7,0,0,0
"29369","31992R1983",1992,7,0,0,0
"29370","31992R1984",1992,7,0,0,0
"29371","31992R1991",1992,7,0.153846153846154,0.0833333333333333,0.141025641025641
"29372","31992R1994",1992,7,0,0,0
"29373","31992R1995",1992,7,0,0,0
"29374","31992R1996",1992,7,0,0,0
"29375","31992R1997",1992,7,0,0,0
"29376","31992R1998",1992,7,0,0,0
"29377","31992R1999",1992,7,0,0,0
"29378","31992R2000",1992,7,0,0,0
"29379","31992R2004",1992,7,0,0,0
"29380","31992R2007",1992,7,0,0,0
"29381","31992R2008",1992,7,0,0,0
"29382","31992R2009",1992,7,0,0,0
"29383","31992R2010",1992,7,0,0,0
"29384","31992R2011",1992,7,0,0,0
"29385","31992R2014",1992,7,0,0,0
"29386","31992R2015",1992,7,0.25,0,0.25
"29387","31992R2016",1992,7,0,0,0
"29388","31992R2017",1992,7,0,0,0
"29389","31992R2022",1992,7,0.5,0,0.5
"29390","31992R2023",1992,7,0,0,0
"29391","31992R2025",1992,7,0.166666666666667,0,0.166666666666667
"29392","31992R2026",1992,7,0.0833333333333333,0,0.0833333333333333
"29393","31992R2027",1992,7,0,0,0
"29394","31992R2046",1992,7,0,0,0
"29395","31992R2047",1992,7,0.1,0,0.1
"29396","31992R2048",1992,7,0,0,0
"29397","31992R2049",1992,7,0,0,0
"29398","31992R2050",1992,7,0,0.0833333333333333,0
"29399","31992R2051",1992,7,0,0,0
"29400","31992R2052",1992,7,0,0,0
"29401","31992R2053",1992,7,0,0,0
"29402","31992R2054",1992,7,0,0.25,0
"29403","31992R2055",1992,7,0,0,0
"29404","31992R2056",1992,7,0,0,0
"29405","31992R2057",1992,7,0,0,0
"29406","31992R2058",1992,7,0,0,0
"29407","31992R2059",1992,7,0,0,0
"29408","31992R2060",1992,7,0,0,0
"29409","31992R2061",1992,7,0,0.0833333333333333,0
"29410","31992R2062",1992,7,0,0,0
"29411","31992R2063",1992,7,0,0,0
"29412","31992R2064",1992,7,0,0,0
"29413","31992R2065",1992,7,0,0,0
"29414","31992R2066",1992,7,0.113636363636364,0,0.113636363636364
"29415","31992R2067",1992,7,0,0,0
"29416","31992R2068",1992,7,0,0,0
"29417","31992R2069",1992,7,0.130434782608696,0,0.130434782608696
"29418","31992R2070",1992,7,0,0,0
"29419","31992R2071",1992,7,0.25,0,0.25
"29420","31992R2072",1992,7,0,0,0
"29421","31992R2073",1992,7,0,0,0
"29422","31992R2074",1992,7,0,0,0
"29423","31992R2075",1992,7,0.025,0.166666666666667,0.0208333333333333
"29424","31992R2076",1992,7,0,0,0
"29425","31992R2077",1992,7,0.04,0.416666666666667,0.0233333333333333
"29426","31992R2078",1992,7,0.181818181818182,0,0.181818181818182
"29427","31992R2079",1992,7,0.235294117647059,0,0.235294117647059
"29428","31992R2080",1992,7,0.157894736842105,0,0.157894736842105
"29429","31992R2081",1992,7,0.1,0,0.1
"29430","31992R2082",1992,7,0.195121951219512,0,0.195121951219512
"29431","31992R2083",1992,7,0,0.166666666666667,0
"29432","31992R2087",1992,7,0,0,0
"29433","31992R2088",1992,7,0,0,0
"29434","31992R2092",1992,7,0,0,0
"29435","31992R2093",1992,7,0,0,0
"29436","31992R2094",1992,7,0,0,0
"29437","31992R2095",1992,7,0,0,0
"29438","31992R2097",1992,7,0.5,0,0.5
"29439","31992R2098",1992,7,0,0,0
"29440","31992R2099",1992,7,0,0,0
"29441","31992R2100",1992,7,0,0,0
"29442","31992R2101",1992,7,0,0,0
"29443","31992R2108",1992,7,0,0.0833333333333333,0
"29444","31992R2109",1992,7,0,0,0
"29445","31992R2110",1992,7,0,0,0
"29446","31992R2111",1992,7,0.166666666666667,0,0.166666666666667
"29447","31992R2114",1992,7,0,0,0
"29448","31992R2119",1992,7,0,0,0
"29449","31992R2120",1992,7,0,0,0
"29450","31992R2121",1992,7,0,0,0
"29451","31992R2124",1992,7,0,0.0833333333333333,0
"29452","31992R2125",1992,7,0,0,0
"29453","31992R2126",1992,7,0,0.166666666666667,0
"29454","31992R2127",1992,7,0,0.25,0
"29455","31992R2128",1992,7,0,0.166666666666667,0
"29456","31992R2129",1992,7,0,0,0
"29457","31992R2130",1992,7,0,0.0833333333333333,0
"29458","31992R2131",1992,7,0,0,0
"29459","31992R2132",1992,7,0,0,0
"29460","31992R2137",1992,7,0.230769230769231,0,0.230769230769231
"29461","31992R2138",1992,7,0.166666666666667,0,0.166666666666667
"29462","31992R2139",1992,7,0,0,0
"29463","31992R2145",1992,7,0,0,0
"29464","31992R2146",1992,7,0,0,0
"29465","31992R2147",1992,7,0,0,0
"29466","31992R2148",1992,7,0,0,0
"29467","31992R2157",1992,7,0.166666666666667,0,0.166666666666667
"29468","31992R2158",1992,7,0.0869565217391304,0,0.0869565217391304
"29469","31992R2159",1992,7,0.333333333333333,0,0.333333333333333
"29470","31992R2163",1992,7,0,0,0
"29471","31992R2164",1992,7,0,0,0
"29472","31992R2165",1992,7,0,0,0
"29473","31992R2166",1992,7,0,0,0
"29474","31992R2167",1992,7,0,0,0
"29475","31992R2168",1992,7,0,0,0
"29476","31992R2169",1992,7,0,0.166666666666667,0
"29477","31992R2170",1992,7,0,0,0
"29478","31992R2171",1992,7,0,0,0
"29479","31992R2172",1992,7,0,0,0
"29480","31992R2173",1992,7,0,0,0
"29481","31992R2174",1992,7,0.1,0,0.1
"29482","31992R2175",1992,7,0,0,0
"29483","31992R2176",1992,7,0,0,0
"29484","31992R2177",1992,7,0,0,0
"29485","31992R2178",1992,7,0,0,0
"29486","31992R2179",1992,7,0,0,0
"29487","31992R2180",1992,7,0,0,0
"29488","31992R2181",1992,7,0,0,0
"29489","31992R2182",1992,7,0,0,0
"29490","31992R2183",1992,7,0,0,0
"29491","31993L0016",1993,7,0.231707317073171,0,0.231707317073171
"29492","31993L0026",1993,7,0,0,0
"29493","31993L0027",1993,7,0,0,0
"29494","31993L0028",1993,7,0,0,0
"29495","31993L0029",1993,7,0,0,0
"29496","31993L0030",1993,7,0,0,0
"29497","31993L0031",1993,7,0,0.166666666666667,0
"29498","31993L0032",1993,7,0,0,0
"29499","31993L0033",1993,7,0,0,0
"29500","31993L0034",1993,7,0,0,0
"29501","31993L0042",1993,7,0.206349206349206,0,0.206349206349206
"29502","31993L0043",1993,7,0.354838709677419,0,0.354838709677419
"29503","31993L0044",1993,7,0.142857142857143,0,0.142857142857143
"29504","31993L0045",1993,7,0,0,0
"29505","31993L0046",1993,7,0,0,0
"29506","31993L0052",1993,7,0.125,0,0.125
"29507","31993L0053",1993,7,0.324324324324324,0,0.324324324324324
"29508","31993L0054",1993,7,0.0357142857142857,0,0.0357142857142857
"29509","31993L0059",1993,7,0.125,0,0.125
"29510","31993L0060",1993,7,0.333333333333333,0,0.333333333333333
"29511","31993L0065",1993,7,0.0833333333333333,0,0.0833333333333333
"29512","31993L0066",1993,7,0,0,0
"29513","31993L0069",1993,7,0.25,0,0.25
"29514","31993R1678",1993,7,0.166666666666667,0,0.166666666666667
"29515","31993R1679",1993,7,0.166666666666667,0,0.166666666666667
"29516","31993R1682",1993,7,0,0,0
"29517","31993R1707",1993,7,0.5,0,0.5
"29518","31993R1708",1993,7,0,0,0
"29519","31993R1709",1993,7,0,0,0
"29520","31993R1710",1993,7,0,0,0
"29521","31993R1711",1993,7,0.111111111111111,0,0.111111111111111
"29522","31993R1712",1993,7,0,0,0
"29523","31993R1713",1993,7,0.2,0,0.2
